Start,End,Label
0,54624,0
54624,58272,1
58272,60256,0
60256,64416,2
64416,65952,0
65952,71136,3
71136,72224,0
72224,77280,4
77280,80736,0
80736,85280,5
85280,86624,0
86624,91744,6
91744,93344,0
93344,98720,7
98720,100192,0
100192,107808,8
107808,111392,0
111392,114208,9
114208,115424,0
115424,118112,10
118112,119136,0
119136,121504,11
121504,125984,0
125984,129568,1
129568,130656,0
130656,135520,2
135520,136480,0
136480,141152,3
141152,141920,0
141920,146016,4
146016,148768,0
148768,153376,5
153376,154080,0
154080,158624,6
158624,160672,0
160672,166304,7
166304,167520,0
167520,174816,8
174816,176992,0
176992,179488,9
179488,180512,0
180512,182944,10
182944,183712,0
183712,185952,11
185952,191968,0
