"Time","AccelX","AccelY","AccelZ"
"66942473","-0.0037841797","3.9054108","8.178223"
"66942674","0.6074829","3.3895416","8.633087"
"66942876","1.4731598","3.8911896","8.837982"
"66943077","1.9891968","4.284134","9.156067"
"66943279","4.0208282","5.557129","8.654678"
"66943480","6.1832886","7.363678","8.71077"
"66943681","-1.3795319","0.6004486","-0.66963196"
"66943883","5.3542175","-8.750275","-2.2486877"
"66944084","14.981491","-10.926285","-7.1989746"
"66944286","2.9872894","-12.902115","-3.1548767"
"66944487","1.7163239","-6.703949","-3.3349762"
"66944688","8.240234","-10.254288","-1.9636688"
"66944890","3.4121094","-7.2669373","-3.3453674"
"66945091","5.401947","-4.953537","-7.921829"
"66945293","0.47128296","-2.0502625","-8.4626465"
"66945494","-0.39233398","-2.6732178","-10.346619"
"66945696","-1.9353027","0.7471771","-9.663864"
"66945897","-1.5540619","1.7386475","-8.855759"
"66946098","1.7010956","0.5980072","-9.9767"
"66946300","2.9610748","1.3330078","-9.548126"
"66946501","4.4269867","0.9614868","-8.890472"
"66946703","5.3178864","-1.4293365","-7.2301483"
"66946904","6.3404083","-1.1876831","-6.990143"
"66947105","4.307373","-6.9670563","-5.583023"
"66947307","6.0700226","1.6771393","-8.030197"
"66947508","12.825043","-0.55426025","-8.659866"
"66947710","8.912735","1.1464691","-1.6477814"
"66947911","9.705887","0.6721802","-0.029907227"
"66948113","7.740341","4.5010986","-0.0048217773"
"66948314","6.257675","5.429138","1.025528"
"66948515","6.348419","6.6701508","1.16716"
"66948717","8.509064","6.0187225","-0.57614136"
"66948918","6.992279","6.4058075","0.8896942"
"66949120","6.5495605","7.2192535","-0.28848267"
"66949321","5.70932","7.7309113","1.6681671"
"66949522","4.5775604","8.66217","-0.97720337"
"66949724","2.5658112","8.922745","0.32002258"
"66949925","1.3686981","10.37381","-1.2348022"
"66950127","5.340805","5.496765","-3.138733"
"66950328","6.4401855","4.023407","-9.378616"
"66950530","-4.3076324","5.2468414","-10.034454"
"66950731","-4.6430054","7.6557617","-1.8320313"
"66950932","-8.039581","5.1063232","-0.6250458"
"66951134","-7.951828","3.9858093","-0.48779297"
"66951335","-9.896805","7.352646","-0.8714905"
"66951537","-6.443802","5.7437134","1.1972198"
"66951738","-6.8618317","7.5516357","1.4102325"
"66951939","-8.248276","6.302231","0.58496094"
"66952141","-7.7379913","5.401413","-1.9422607"
"66952342","-7.454544","4.226654","2.2313995"
"66952544","-8.137421","7.412964","1.6534119"
"66952745","-4.1615753","7.6554413","0.7434082"
"66952947","-1.2612152","10.8367","-1.2020874"
"66953148","-5.389511","8.500366","0.851532"
"66953349","-4.09552","9.5494995","3.6561584"
"66953551","-5.971451","8.181824","2.8109283"
"66953752","-4.219208","4.9179688","-3.9570313"
"66953954","-2.5613098","-9.176468","-7.2765656"
"66954155","2.0618286","-7.1496124","-5.6993713"
"66954356","0.97080994","-9.593475","-2.8217468"
"66954558","1.0005188","-8.2434845","-2.358902"
"66954759","-0.32791138","-9.315659","-0.023773193"
"66954961","-2.5851593","-5.7147827","8.351532"
"66955162","-7.108185","-7.3432007","4.260559"
"66955364","-9.495743","-9.93927","-5.4969788"
"66955565","-4.3864594","-7.1047516","1.421936"
"66955766","-0.5915985","-7.5358276","-0.780365"
"66955968","-0.80641174","-8.044418","-0.93569946"
"66956169","-2.472931","-10.527191","-0.3367157"
"66956371","-1.8184204","-9.798126","-1.2740326"
"66956572","-5.413208","-9.326492","0.48620605"
"66956773","-0.6837616","-7.124466","0.8551941"
"66956975","-3.621643","-9.541916","0.59106445"
"66957176","-0.623291","-10.098297","0.27571106"
"66957378","3.8687592","-8.40361","-0.24275208"
"66957579","4.6485443","-7.6419983","-1.625"
"66957781","5.0287933","-7.3930206","-1.4305725"
"66957982","4.6259613","-9.286652","-2.2434692"
"66958183","3.3818817","-8.815598","-2.3854675"
"66958385","1.9644012","-8.812851","0.97491455"
"66958586","2.2272186","-11.590729","1.578949"
"66958788","1.134964","-10.495605","0.6009674"
"66958989","-0.020889282","-6.905258","-1.8343506"
"66959190","1.4200897","-8.85611","-2.63237"
"66959392","1.0517883","-12.15947","-2.912323"
"66959593","2.8523254","-8.983368","0.07783508"
"66959795","2.9510803","-9.138733","-0.24255371"
"66959996","2.4583282","-9.239471","1.2865295"
"66960198","2.7423248","-9.045364","1.6863403"
"66960399","2.1402588","-9.265747","1.8330078"
"66960600","1.7387695","-9.371017","1.9523773"
"66960802","1.553482","-9.555725","-0.3189392"
"66961003","1.2671814","-9.36792","-0.68115234"
"66961205","1.6275177","-10.320908","-2.1430664"
"66961406","2.1274414","-8.617294","-1.0925751"
"66961607","1.4001923","-9.1082","-3.4964294"
"66961809","2.993042","-9.527908","-1.822586"
"66962010","1.271225","-8.99382","-0.8534851"
"66962212","1.590683","-9.670715","0.8577881"
"66962413","1.462738","-9.495819","1.3237305"
"66962615","1.5670013","-9.433136","1.1072235"
"66962816","1.6359406","-9.8046875","-0.13934326"
"66963017","1.3196411","-9.805084","-1.4011536"
"66963219","-0.23071289","-8.900772","-2.502533"
"66963420","2.53154","-9.693176","-1.0521545"
"66963622","2.8346863","-9.003952","0.5581207"
"66963823","2.9739075","-9.368332","-0.7049408"
"66964024","2.8314056","-10.454666","-1.0134735"
"66964226","1.8821259","-8.371735","0.49594116"
"66964427","0.5674591","-9.9214325","-2.877533"
"66964629","0.16537476","-9.278717","1.1105499"
"66964830","3.016983","-9.5829315","-0.32591248"
"66965031","2.729538","-8.950577","1.0711212"
"66965233","2.3466492","-9.163025","1.8405151"
"66965434","2.4308777","-9.230316","1.4168396"
"66965636","2.3724823","-9.192963","1.3578644"
"66965837","2.4229584","-9.166885","1.382019"
"66966039","2.3573303","-9.265442","1.3074646"
"66966240","2.1707764","-9.1497345","0.87101746"
"66966441","3.158615","-9.246826","-0.9016876"
"66966643","4.1571655","-10.457474","-2.7885132"
"66966844","-0.8461304","-5.8867188","-1.0625763"
"66967046","6.9879456","-11.049469","-0.15544128"
"66967247","3.1714325","-6.1904297","-4.283371"
"66967448","2.1140747","-10.658417","-4.739609"
"66967650","2.9131012","-5.715042","2.910736"
"66967851","7.6246033","-9.7348175","-4.9229584"
"66968053","3.4167175","-11.845947","1.0449524"
"66968254","-1.9757538","-2.5489197","1.1572113"
"66968456","7.054657","-13.879074","5.476059"
"66968657","3.649704","-5.395096","-3.1899261"
"66968858","-0.56744385","-11.944336","-1.7710114"
"66969060","3.5141296","-5.5361023","1.2657471"
"66969261","5.168228","-10.323257","0.31074524"
"66969463","6.0512085","-8.8484955","-3.2602386"
"66969664","-0.5025635","-3.9861145","-1.3203888"
"66969865","5.8230286","-12.670273","2.0826416"
"66970067","5.978882","-5.1840515","-5.2174225"
"66970268","3.8184052","-12.448166","1.0778046"
"66970470","-0.5354614","-3.920868","3.8253937"
"66970671","6.906204","-14.094971","0.18251038"
"66970873","4.0535583","-7.671524","-2.43602"
"66971074","-0.43426514","-6.347992","0.9998474"
"66971275","5.237549","-10.74588","-2.119812"
"66971477","3.7914734","-7.0281067","-3.6701813"
"66971678","1.1260986","-11.914307","-0.3167572"
"66971880","2.3719635","-5.4419556","-0.017410278"
"66972081","3.9458618","-8.345566","0.5858002"
"66972282","6.345581","-8.310654","-3.065445"
"66972484","-0.67878723","-4.921234","-1.0999298"
"66972685","6.7411804","-14.5251465","0.024505615"
"66972887","7.3324127","-5.495224","-5.653488"
"66973088","4.730057","-14.302185","1.5818481"
"66973290","-0.5882416","-2.9905853","-2.689087"
"66973491","7.408951","-15.569092","-1.1141968"
"66973692","7.475998","-7.6100616","-3.1363525"
"66973894","0.9091644","-7.902939","-0.05722046"
"66974095","5.314804","-8.888367","7.0830994"
"66974297","6.933075","-6.3230743","-4.0926056"
"66974498","2.7465668","-12.811508","2.9335938"
"66974699","0.63842773","-5.898468","1.9077911"
"66974901","7.4604645","-11.035263","-8.733444"
"66975102","5.5086823","-10.629501","6.2373505"
"66975304","-2.2256927","-7.490555","1.3346252"
"66975505","5.3732605","-14.294556","-1.576294"
"66975707","3.6672668","-8.090149","-0.62246704"
"66975908","-1.6549377","-5.851639","-0.8433533"
"66976109","3.8505096","-10.358887","3.6367035"
"66976311","6.113205","-4.906891","-5.6335297"
"66976512","1.9767761","-9.910629","1.7568817"
"66976714","2.782669","-7.882065","0.5724945"
"66976915","2.3371582","-9.365326","3.4524536"
"66977116","3.7240753","-8.250763","1.2811279"
"66977318","1.22258","-10.553665","-0.5817261"
"66977519","1.1929016","-8.255814","-0.21092224"
"66977721","2.9833984","-9.875626","0.3551178"
"66977922","2.0368195","-9.419144","0.86561584"
"66978124","1.5379639","-9.284515","1.7221222"
"66978325","1.2855225","-9.379852","1.8213501"
"66978526","1.5065613","-9.331863","1.6760712"
"66978728","1.2976074","-9.375763","1.7201233"
"66978929","1.2489471","-9.361191","1.7445984"
"66979131","1.2364502","-9.372574","1.6835785"
"66979332","1.3073883","-9.39267","1.6439972"
"66979533","1.3404236","-9.383057","1.7023468"
"66979735","1.3693542","-9.363144","1.6757202"
"66979936","1.3860474","-9.353439","1.6407166"
"66980138","1.3613129","-9.359711","1.7319794"
"66980339","1.439682","-9.359894","1.7032013"
"66980541","1.4071045","-9.3576355","1.6587524"
"66980742","1.3772278","-9.360352","1.7167816"
"66980943","1.3417969","-9.381012","1.6781311"
"66981145","1.319107","-9.364029","1.7209167"
"66981346","1.3050842","-9.370651","1.736145"
"66981548","1.3479156","-9.376434","1.6792603"
"66981749","1.3955231","-9.363968","1.5875397"
"66981950","1.3801727","-9.372589","1.6246796"
"66982152","1.4449463","-9.352097","1.5547943"
"66982353","1.4352722","-9.364227","1.6002502"
"66982555","1.4553986","-9.367691","1.579895"
"66982756","1.4788055","-9.334625","1.5444336"
"66982958","1.3824921","-9.370132","1.5900726"
"66983159","1.3943939","-9.365692","1.6669006"
"66983360","1.4884491","-9.351959","1.6949158"
"66983562","1.394043","-9.360443","1.6785278"
"66983763","1.4277649","-9.350861","1.6531525"
"66983965","1.2648621","-9.365952","1.723999"
"66984166","1.2216797","-9.375977","1.7327576"
"66984367","1.2212067","-9.385376","1.6915131"
"66984569","1.3816681","-9.362595","1.6645966"
"66984770","1.1999664","-9.38916","1.7115326"
"66984972","1.1318665","-9.399963","1.7433167"
"66985173","1.39534","-9.340866","1.692337"
"66985375","1.2695618","-9.369995","1.7184753"
"66985576","1.3513641","-9.674942","1.3215942"
"66985777","1.0830688","-8.862442","2.1010437"
"66985979","1.7577362","-9.599274","1.148941"
"66986180","1.2653198","-9.416794","1.5993805"
"66986382","1.0880737","-9.549057","1.3415222"
"66986583","0.9335785","-10.851898","-0.9662628"
"66986784","1.1215668","-7.9994965","-1.6320038"
"66986986","0.24897766","-8.703918","-4.645294"
"66987187","2.6675873","-10.147919","0.0045318604"
"66987389","3.2693634","-8.915558","0.23777771"
"66987590","1.8102264","-9.579529","1.2077179"
"66987792","5.4572754","-11.113144","-0.07118225"
"66987993","1.8308105","-11.199234","3.0795898"
"66988194","0.27764893","-6.452606","-0.4908905"
"66988396","2.6779175","-11.503265","-3.2804718"
"66988597","2.019104","-9.071655","2.3456726"
"66988799","2.1913452","-8.690079","0.760849"
"66989000","5.796158","-11.73111","-0.43811035"
"66989201","0.7343445","-11.977585","2.5017548"
"66989403","1.6462555","-5.99559","-2.9115143"
"66989604","1.1578064","-10.415649","0.7837982"
"66989806","3.199829","-9.578293","1.3168793"
"66990007","3.7874756","-9.369614","0.13735962"
"66990208","4.2627106","-12.922928","-1.361618"
"66990410","0.13308716","-8.103149","2.2519531"
"66990611","3.101181","-8.0173645","-4.278778"
"66990813","1.5323181","-11.175735","0.8783722"
"66991014","2.6448517","-8.107697","1.9692383"
"66991216","4.1054077","-10.80127","-0.54151917"
"66991417","6.366577","-12.669403","2.3305511"
"66991618","0.79333496","-8.103363","3.8923187"
"66991820","-1.3365784","-11.162964","0.51335144"
"66992021","5.0300903","-9.122681","2.2009888"
"66992223","0.95777893","-9.581818","2.061203"
"66992424","2.4909515","-9.418076","2.260971"
"66992625","3.020111","-12.373215","0.3535614"
"66992827","1.1568146","-9.009506","1.3297882"
"66993028","1.9584961","-6.7461853","-3.996994"
"66993230","1.5966644","-10.20018","-3.4118042"
"66993431","3.6517944","-8.863358","2.0727234"
"66993633","3.2222595","-8.527908","1.428009"
"66993834","5.1844025","-11.496262","-0.73043823"
"66994035","0.82432556","-11.950195","1.5573578"
"66994237","0.8939209","-5.5852203","-0.9750061"
"66994438","2.6596527","-10.851044","-3.7422333"
"66994640","2.9756317","-9.056717","1.5845642"
"66994841","3.3786774","-9.065353","0.5330963"
"66995042","5.45076","-11.41423","-0.14157104"
"66995244","1.9407196","-10.893631","2.3276672"
"66995445","1.0277252","-6.9055176","-2.706726"
"66995647","1.6326447","-10.634293","1.7036285"
"66995848","2.8479614","-9.161392","1.5470581"
"66996050","3.224228","-9.323914","1.0213013"
"66996251","3.3401947","-12.780762","-0.89378357"
"66996452","-1.1645355","-8.694412","2.9121552"
"66996654","1.9015656","-10.435684","-0.12362671"
"66996855","3.2914734","-9.50592","2.6018982"
"66997057","3.7033997","-8.927231","1.4728851"
"66997258","2.48703","-8.848953","1.7698364"
"66997459","1.5280609","-9.565079","1.5005646"
"66997661","1.2130127","-9.425949","1.3127136"
"66997862","1.0984497","-9.506424","1.4453888"
"66998064","1.3319855","-9.391724","1.4529266"
"66998265","1.124466","-9.441208","1.4328156"
"66998467","1.1772614","-9.420578","1.4231567"
"66998668","1.1409302","-9.439255","1.4565125"
"66998869","1.1298676","-9.431854","1.3642731"
"66999071","1.0541992","-9.463028","1.4091187"
"66999272","1.1770477","-9.468567","1.3987579"
"66999474","1.238678","-9.478012","1.3584595"
"66999675","1.1687317","-9.397186","1.6483154"
"66999876","1.4893341","-9.41832","1.0080109"
"67000078","1.2375488","-9.48082","1.1423035"
"67000279","1.5515289","-9.398987","1.3283539"
"67000481","1.3972778","-9.401077","1.3744202"
"67000682","1.5118561","-9.42009","1.2869415"
"67000884","1.4866486","-9.392883","1.4797363"
"67001085","1.4208374","-9.391296","1.5036926"
"67001286","1.4753113","-9.382996","1.3964539"
"67001488","1.4745941","-9.406265","1.4762268"
"67001689","1.3705444","-9.400375","1.5336761"
"67001891","1.4490662","-9.416931","1.4086304"
"67002092","1.3969269","-9.409332","1.5824585"
"67002293","1.2073975","-9.336441","1.5506592"
"67002495","2.2955017","-9.385971","0.18862915"
"67002696","1.7806244","-9.426117","0.4621277"
"67002898","1.770401","-9.4423065","0.78131104"
"67003099","1.5856171","-9.40007","1.078064"
"67003301","1.7092743","-9.41011","1.0303345"
"67003502","1.643219","-9.436325","1.0080414"
"67003703","1.7526093","-9.423965","0.9110718"
"67003905","1.7660828","-9.333786","1.1346588"
"67004106","1.5535126","-9.399048","1.2778473"
"67004308","1.5168152","-9.436813","1.2218628"
"67004509","1.5856628","-9.37175","1.2782593"
"67004710","1.5556335","-9.377762","1.2768707"
"67004912","1.6368408","-9.3923645","1.2437134"
"67005113","1.5686493","-9.387207","1.233017"
"67005315","1.4986267","-9.419113","1.2437439"
"67005516","1.599762","-9.387863","1.2525787"
"67005718","1.5863342","-9.399506","1.3111115"
"67005919","1.5702667","-9.390732","1.3081665"
"67006120","1.6517487","-9.37677","1.2415619"
"67006322","1.8161774","-9.380997","1.1193848"
"67006523","2.496872","-9.178696","0.019058228"
"67006725","2.4734497","-8.485031","-1.1525879"
"67006926","3.415512","-14.177689","-0.4048767"
"67007127","0.7755585","0.47460938","-0.77293396"
"67007329","4.73999","-16.652039","-0.40156555"
"67007530","4.4651794","-5.1386566","-1.0153046"
"67007732","2.0404816","-5.916092","1.9369049"
"67007933","3.4893036","-9.649887","-1.4546204"
"67008135","1.1565247","-2.1323395","0.15084839"
"67008336","5.2412567","-17.386246","0.94052124"
"67008537","2.605484","-1.2438507","-2.453888"
"67008739","3.2722168","-10.590271","-4.820648"
"67008940","1.1748047","-5.0307617","-0.6971283"
"67009142","1.9899292","-6.2000275","-1.5492096"
"67009343","3.7017822","-14.907211","-1.1355591"
"67009544","1.4973755","1.3560944","-1.5795898"
"67009746","3.8650055","-13.634048","-3.4844666"
"67009947","1.7765656","0.09794617","-1.7570953"
"67010149","2.802765","-11.61171","-0.653656"
"67010350","2.2486877","-9.141113","0.6728668"
"67010552","1.5868378","-0.7805481","-0.43902588"
"67010753","2.726242","-14.214462","-3.378296"
"67010954","-0.25949097","0.83343506","-1.4340515"
"67011156","6.5484314","-15.776794","-6.7282715"
"67011357","1.8458099","-3.8768616","-1.9406891"
"67011559","1.8140564","-5.1789703","-6.463455"
"67011760","2.8152618","-8.893829","-3.078308"
"67011961","0.35975647","-1.418396","-2.4568176"
"67012163","5.0603943","-15.671738","-1.1335144"
"67012364","1.4109039","1.6060486","-1.365387"
"67012566","3.5271149","-12.99379","2.0171356"
"67012767","1.9228973","-2.187027","-0.9204712"
"67012969","3.4088745","-6.5376434","-6.0438385"
"67013170","5.042343","-9.740402","-0.1375885"
"67013371","0.87524414","0.6780243","0.6472168"
"67013573","4.7403564","-14.146317","0.39335632"
"67013774","1.1427765","1.0557861","-2.2358704"
"67013976","4.6255493","-14.328491","2.5675201"
"67014177","1.173172","-2.2479858","-1.5010529"
"67014378","6.2847443","-8.198364","1.376236"
"67014580","2.4561768","-5.0342865","-1.2557526"
"67014781","0.76319885","-4.6529236","3.302124"
"67014983","6.022232","-13.103058","-0.43852234"
"67015184","1.2451019","1.2115326","-1.8683624"
"67015386","5.2207947","-15.210678","-7.744339"
"67015587","1.0595856","1.0841827","-1.1834106"
"67015788","5.7788544","-12.283997","-1.2514496"
"67015990","0.8972168","-4.860214","-1.4593353"
"67016191","4.2496033","-3.059616","0.2719574"
"67016393","1.2458038","-6.6767426","-0.6611328"
"67016594","5.2740326","-7.8018036","-0.17817688"
"67016795","0.89956665","-8.496643","-0.92189026"
"67016997","1.3651733","-10.1622925","0.8587036"
"67017198","1.2584381","-9.399765","1.6211395"
"67017400","1.2855072","-9.3832855","1.6278229"
"67017601","1.3250275","-9.371597","1.661026"
"67017803","1.3352203","-9.397705","1.606308"
"67018004","1.0999298","-9.393631","1.6676025"
"67018205","1.3304138","-9.382462","1.4737701"
"67018407","1.4247284","-9.377945","1.5075531"
"67018608","1.6351166","-9.32515","1.4202881"
"67018810","1.3195496","-9.431549","1.431961"
"67019011","1.3841248","-9.384674","1.5438538"
"67019212","1.734848","-9.336945","1.4470367"
"67019414","1.4768372","-9.362579","1.3820953"
"67019615","1.3720703","-9.4019165","1.4250793"
"67019817","1.7357941","-9.279633","1.5606384"
"67020018","1.4998932","-9.343124","1.8860931"
"67020219","1.2607422","-9.366867","1.8532257"
"67020421","1.1996918","-9.194992","1.967102"
"67020622","1.4796143","-9.50209","1.4950867"
"67020824","1.3738861","-9.43042","1.2566833"
"67021025","1.487442","-9.474243","0.8844452"
"67021227","0.9859314","-9.543686","0.74942017"
"67021428","0.955307","-9.652115","0.4526825"
"67021629","1.8484039","-9.394348","-0.199646"
"67021831","1.5836792","-9.478394","-0.024551392"
"67022032","1.5043945","-9.500504","0.0026397705"
"67022234","1.4624329","-9.5303955","0.2763672"
"67022435","1.6405487","-9.385117","0.8387604"
"67022636","1.6539917","-9.473267","0.8027954"
"67022838","2.1892395","-9.281036","1.1220856"
"67023039","2.043686","-9.26712","1.4533844"
"67023241","2.0351715","-9.246567","1.6904602"
"67023442","2.156021","-9.149277","1.8474884"
"67023644","2.2156982","-9.123367","1.9305267"
"67023845","2.2976532","-9.126587","1.8974762"
"67024046","2.35997","-9.088852","1.9408569"
"67024248","2.2292938","-9.129471","2.039154"
"67024449","2.0737152","-9.145111","2.1092682"
"67024651","2.0405579","-9.166901","1.880188"
"67024852","1.9766235","-9.168854","1.9344025"
"67025053","1.9140472","-9.203308","2.0451202"
"67025255","1.9118805","-9.155762","2.0452423"
"67025456","1.6719971","-9.271545","1.8961945"
"67025658","1.9104767","-9.198502","1.8617859"
"67025859","1.9318542","-9.224045","1.856842"
"67026061","1.8646088","-9.213638","1.8389893"
"67026262","1.7340698","-9.288452","1.8775635"
"67026463","1.973999","-9.566071","1.7892151"
"67026665","3.5049133","-9.425415","-2.5677338"
"67026866","3.992157","-6.2019043","-5.850754"
"67027068","0.68400574","-5.719864","-2.802765"
"67027269","7.254822","-11.658737","3.1242676"
"67027470","10.633682","-7.373871","-4.799286"
"67027672","6.3538666","-14.288788","3.606186"
"67027873","-4.12883","-1.0014343","3.6907654"
"67028075","10.928436","-14.75914","-0.80233765"
"67028276","10.637726","-5.2403107","-1.518158"
"67028478","1.6020203","-7.46196","3.5271606"
"67028679","5.7077637","-8.925049","2.9945984"
"67028880","9.751511","-6.251953","-2.3462067"
"67029082","10.797455","-11.449249","-2.2664642"
"67029283","-1.7613373","-0.03616333","0.017944336"
"67029485","5.2420654","-17.3638","-1.5917206"
"67029686","9.753311","-2.0175629","-5.140671"
"67029887","0.32237244","-9.972946","3.605606"
"67030089","3.0542755","-6.38414","1.5977173"
"67030290","7.9973145","-8.568024","-4.5778046"
"67030492","7.1883545","-10.073898","6.7188873"
"67030693","1.4885101","-6.376297","-2.0812073"
"67030895","6.988495","-12.238617","-0.7408142"
"67031096","1.7316437","-8.156342","0.9944153"
"67031297","3.904007","-11.405273","2.6434174"
"67031499","12.936279","-13.792328","0.77641296"
"67031700","0.041748047","-6.8817596","6.7643585"
"67031902","2.7891235","-11.023743","5.5162506"
"67032103","12.443558","-5.284088","-3.9929352"
"67032304","7.594223","-13.715469","0.34614563"
"67032506","-5.9805145","-0.973999","4.083664"
"67032707","7.169113","-15.988953","3.8441467"
"67032909","12.901779","-2.5742493","-1.8868256"
"67033110","-1.2507782","-7.943451","0.44882202"
"67033312","3.5835419","-10.541718","1.0171204"
"67033513","11.249191","-3.9705353","-5.8166504"
"67033714","7.925583","-12.8137665","-1.5132599"
"67033916","-2.0574188","-1.5601196","3.5952759"
"67034117","7.575943","-16.663864","-1.272171"
"67034319","11.752396","-5.069351","-4.983841"
"67034520","-0.28268433","-7.788849","1.055954"
"67034721","3.82016","-7.697113","5.0435486"
