"Time","AccelX","AccelY","AccelZ"
"67034923","3.5230255","-8.695068","1.3092194"
"67035124","5.128311","-10.235168","-5.542282"
"67035326","1.8680878","-6.3436584","-2.080597"
"67035527","9.067825","-9.430557","1.0132904"
"67035729","7.4579926","-8.314117","1.4365082"
"67035930","5.2864075","-8.6132965","-0.5982971"
"67036131","0.91444397","-10.100449","1.6835785"
"67036333","2.099945","-9.043762","-0.71751404"
"67036534","4.258423","-8.933807","0.42385864"
"67036736","3.4208221","-8.784714","1.6984863"
"67036937","2.3468018","-8.976166","2.6164093"
"67037138","2.3070679","-9.323608","1.7444458"
"67037340","3.2904968","-9.679626","-0.506546"
"67037541","2.8919373","-7.98732","0.48013306"
"67037743","3.1308289","-9.615814","-0.6630249"
"67037944","1.7182465","-9.592239","0.74427795"
"67038146","1.5905304","-9.354538","1.2030334"
"67038347","1.4779205","-9.676758","1.1118927"
"67038548","1.9232025","-9.262802","1.3648376"
"67038750","2.251892","-9.218948","1.370285"
"67038951","2.5399628","-9.1875305","1.1205902"
"67039153","2.5805206","-9.195709","0.34020996"
"67039354","2.6666107","-9.231461","0.12081909"
"67039555","2.7595978","-9.318924","-0.78775024"
"67039757","3.6712646","-8.767212","-1.2098694"
"67039958","3.3099518","-8.894699","-0.969223"
"67040160","3.2968292","-8.951004","-0.8832855"
"67040361","2.952423","-9.100388","-0.8622589"
"67040563","2.9477386","-9.072464","-0.73153687"
"67040764","2.9712372","-9.116013","-0.6675415"
"67040965","2.9178162","-9.134827","-0.59916687"
"67041167","2.8748627","-9.14035","-0.487854"
"67041368","2.9302979","-9.160141","-0.49734497"
"67041570","2.8558044","-9.150314","-0.4658203"
"67041771","2.8405914","-9.135345","-0.49024963"
"67041972","2.8703613","-9.164551","-0.4795227"
"67042174","2.8096008","-9.168655","-0.52664185"
"67042375","2.8934326","-9.132355","-0.5238342"
"67042577","2.937317","-9.100464","-0.5505829"
"67042778","2.9923553","-9.072449","-0.58714294"
"67042979","2.7099762","-9.219711","-0.49493408"
"67043181","2.7518158","-9.182312","-0.5162201"
"67043382","2.7730103","-9.196823","-0.35777283"
"67043584","2.6549988","-9.225296","-0.3350067"
"67043785","2.5464325","-9.25882","-0.57089233"
"67043987","2.6280975","-9.238678","-0.53071594"
"67044188","2.7586365","-9.190506","-0.45812988"
"67044389","2.7978516","-9.175461","-0.546051"
"67044591","2.7514343","-9.185577","-0.62008667"
"67044792","2.7703857","-9.200378","-0.59931946"
"67044994","2.9459534","-9.097641","-0.5999603"
"67045195","2.8221436","-9.158783","-0.59513855"
"67045396","2.8615875","-9.167175","-0.61120605"
"67045598","2.8064423","-9.157364","-0.69337463"
"67045799","2.8636932","-9.155151","-0.66444397"
"67046001","2.9040985","-9.100891","-0.7484436"
"67046202","2.8324432","-9.161652","-0.7145996"
"67046404","2.8599854","-9.134628","-0.59936523"
"67046605","2.9159546","-9.302658","-1.0167236"
"67046806","2.7804565","-9.85881","-2.6373596"
"67047008","1.7754517","-8.54155","-2.3569794"
"67047209","3.2957","-7.0974884","-3.1320496"
"67047411","5.43898","-9.028107","-4.9391937"
"67047612","0.9360657","-9.163986","2.8162384"
"67047813","4.4726105","-8.433655","2.4311523"
"67048015","3.102417","-9.571701","1.2641144"
"67048216","5.0885773","-11.827057","1.0102081"
"67048418","1.1632385","-9.583328","0.97779846"
"67048619","5.237198","-7.10791","-3.678894"
"67048821","1.9575958","-10.570175","2.151062"
"67049022","2.971634","-8.353348","2.4267273"
"67049223","5.036865","-9.729584","1.1740265"
"67049425","5.1542816","-12.916443","0.95539856"
"67049626","-0.24241638","-7.180176","1.7956085"
"67049828","4.8827515","-8.336777","-4.4839478"
"67050029","4.101181","-10.248947","2.5256042"
"67050230","2.9917145","-7.6190033","1.4680939"
"67050432","5.9298706","-11.01619","0.32221985"
"67050633","2.1477203","-12.826447","1.3111267"
"67050835","0.9696808","-5.2721863","0.459198"
"67051036","6.1743927","-10.526382","-6.056137"
"67051238","1.6000671","-9.638504","1.4424591"
"67051439","3.7099304","-8.329697","0.9813385"
"67051640","3.2599182","-8.658386","1.4795074"
"67051842","-0.0011138916","-11.159119","-2.0617676"
"67052043","3.5046234","-9.160141","-0.07846069"
"67052245","7.9575043","-4.8342285","-4.195938"
"67052446","2.9059143","-7.800171","-3.4802246"
"67052647","3.9735107","-10.309494","3.3709717"
"67052849","3.0845184","-8.14772","1.9036102"
"67053050","4.726898","-10.686035","0.44387817"
"67053252","3.9037933","-13.446548","1.8943787"
"67053453","-0.35543823","-6.2617188","1.8565521"
"67053655","6.2836","-8.807571","-5.9377136"
"67053856","1.910492","-10.227905","3.3594055"
"67054057","2.6588135","-7.7300873","1.64151"
"67054259","6.162155","-10.693832","0.317276"
"67054460","2.2446594","-12.95195","0.31098938"
"67054662","0.58561707","-5.3113403","0.23562622"
"67054863","4.552185","-10.403595","-4.519333"
"67055064","1.5719757","-8.971878","4.1407776"
"67055266","3.1336823","-8.035416","0.93426514"
"67055467","6.468109","-11.462631","0.80010986"
"67055669","1.2869263","-11.060333","1.7690125"
"67055870","2.6789856","-6.805771","-2.3945618"
"67056072","2.4442139","-9.754562","0.3227539"
"67056273","2.885376","-9.427017","2.100006"
"67056474","3.0974274","-8.585739","2.0194244"
"67056676","-0.92977905","-10.402878","0.88475037"
"67056877","-1.019577","-10.467972","0.14025879"
"67057079","1.9086761","-7.605957","-0.5722046"
"67057280","4.2107697","-10.0448","0.98321533"
"67057481","2.3688202","-9.303192","1.7804413"
"67057683","1.8313904","-9.276459","1.7346191"
"67057884","1.4295807","-9.414383","1.5112762"
"67058086","1.2922974","-9.036606","1.9759521"
"67058287","2.2605133","-9.464935","1.5387268"
"67058489","1.2090454","-9.407303","1.4817657"
"67058690","1.6492767","-9.294601","1.6188354"
"67058891","1.515564","-9.37291","1.6714172"
"67059093","1.5335693","-9.34404","1.5995789"
"67059294","1.5006866","-9.335556","1.7003479"
"67059496","1.3379364","-9.39299","1.6798401"
"67059697","1.4976959","-9.3510895","1.6121674"
"67059898","1.46138","-9.334793","1.5992432"
"67060100","1.4220276","-9.350189","1.5748138"
"67060301","1.5034332","-9.359955","1.574173"
"67060503","1.5075989","-9.375961","1.5834045"
"67060704","1.573288","-9.345337","1.5628662"
"67060906","1.5379028","-9.345444","1.5703583"
"67061107","1.4606934","-9.375732","1.5294647"
"67061308","1.499649","-9.354538","1.537735"
"67061510","1.462677","-9.342758","1.6180878"
"67061711","1.4388275","-9.372314","1.5934296"
"67061913","1.4862671","-9.363815","1.62117"
"67062114","1.4496918","-9.354431","1.6151733"
"67062315","1.3896637","-9.397415","1.6155853"
"67062517","1.3154907","-9.365829","1.7373047"
"67062718","1.2050018","-9.387817","1.7129822"
"67062920","1.2968445","-9.381546","1.6330261"
"67063121","1.4487457","-9.358261","1.6272125"
"67063323","1.469574","-9.333252","1.763092"
"67063524","1.3304749","-9.375076","1.7013245"
"67063725","1.3266296","-9.386566","1.6723938"
"67063927","1.4189148","-9.347183","1.7527008"
"67064128","1.3214264","-9.3797","1.5812836"
"67064330","1.3695679","-9.351624","1.626358"
"67064531","1.5170746","-9.3207855","1.6581726"
"67064732","1.2616882","-9.379562","1.6489563"
"67064934","1.4158325","-9.370239","1.5892487"
"67065135","1.2085724","-9.445114","1.5791779"
"67065337","1.4632263","-9.349777","1.6094666"
"67065538","1.583435","-9.322769","1.7006989"
"67065740","1.1269226","-9.401123","1.6079407"
"67065941","1.7504578","-9.29982","1.6082306"
"67066142","1.3120575","-9.384354","1.5736237"
"67066344","1.3684387","-9.376602","1.5675964"
"67066545","2.043808","-9.304153","1.0740509"
"67066747","2.6729279","-8.967361","-0.522583"
"67066948","5.307602","-11.519012","0.7541046"
"67067149","2.0913086","-3.7301483","-3.2293854"
"67067351","3.2024994","-6.7082367","1.6825714"
"67067552","1.9691772","-6.305298","-0.011489868"
"67067754","-0.02633667","-5.0101624","1.4071198"
"67067955","4.8036194","-12.917648","1.4185638"
"67068156","1.5443726","2.152237","-0.103881836"
"67068358","6.2301025","-13.572449","-2.1472015"
"67068559","1.4308624","1.6808624","-1.2065277"
"67068761","4.797241","-13.599976","-1.0520935"
"67068962","1.7462921","0.32365417","-1.4172363"
"67069164","1.6718597","-8.194717","-3.805008"
"67069365","2.0989685","-3.6372375","-0.27020264"
"67069566","-1.230133","-5.237503","2.0402985"
"67069768","5.538162","-11.246216","-0.0909729"
"67069969","2.0884094","1.4415588","-1.9420929"
"67070171","7.6146545","-12.144028","-1.117279"
"67070372","-0.25891113","1.4781494","0.23794556"
"67070573","3.6341248","-15.343658","3.6820831"
"67070775","1.9165802","-0.29052734","-1.0856018"
"67070976","6.992218","-7.777176","1.8972626"
"67071178","3.718689","-5.081665","-1.017273"
"67071379","2.7994537","-2.4941406","-2.5700684"
"67071581","5.8113556","-13.374771","-0.29103088"
"67071782","0.6098938","1.7139435","0.8029785"
"67071983","-1.7891846","-12.897186","-3.695465"
"67072185","0.6869354","1.4414215","1.0136719"
"67072386","4.976883","-11.314514","-3.8311005"
"67072588","2.963562","-5.2527924","-0.8474579"
"67072789","-0.76667786","-2.1446838","0.6608429"
"67072990","5.3957367","-12.296692","-5.0418396"
"67073192","-0.13230896","1.7154999","-0.531723"
"67073393","5.5678864","-15.490189","0.5068207"
"67073595","2.6821747","0.768219","-0.9587097"
"67073796","7.041931","-9.102463","-1.2563324"
"67073998","4.004669","-5.138687","-0.2598877"
"67074199","0.54519653","-3.1874847","-3.7691345"
"67074400","6.646225","-11.341995","-1.1936493"
"67074602","0.40834045","1.3034363","0.23022461"
"67074803","0.6476593","-14.404205","-5.366516"
"67075005","1.2842255","2.1608582","0.32662964"
"67075206","4.3323517","-12.436218","1.2239227"
"67075407","1.9382477","-4.84729","-0.8073578"
"67075609","1.9478455","-4.732788","-3.668991"
"67075810","3.6208344","-11.797836","-2.5390472"
"67076012","1.2245026","-0.5554199","0.45973206"
"67076213","2.8778229","-11.828247","1.2611084"
"67076415","3.8310852","-8.369202","0.059783936"
"67076616","1.8315277","-9.143433","1.3760529"
"67076817","1.5367584","-9.390808","1.613739"
"67077019","1.6217804","-9.304672","1.7251587"
"67077220","1.5477905","-9.327148","1.8964081"
"67077422","1.3624725","-9.351578","1.6127777"
"67077623","1.5661316","-9.2765045","1.6660004"
"67077824","1.8496857","-9.265427","1.8243256"
"67078026","1.5337067","-9.314011","1.7057495"
"67078227","1.58461","-9.323334","1.6824646"
"67078429","1.9582367","-9.228546","1.7430878"
"67078630","2.0516052","-9.213104","1.6211853"
"67078832","1.9160614","-9.291229","1.4618835"
"67079033","1.6216736","-9.168121","2.0734406"
"67079234","1.9253693","-9.148743","2.4391022"
"67079436","1.8200378","-9.158493","2.111618"
"67079637","1.6248474","-9.204666","2.011734"
"67079839","1.72052","-9.342133","2.2559204"
"67080040","1.4225311","-9.301956","1.5701294"
"67080241","2.3701935","-9.179504","1.2424316"
"67080443","2.4410553","-8.990555","0.68852234"
"67080644","2.392395","-9.6635895","-0.095825195"
"67080846","3.0738373","-9.012024","-0.70033264"
"67081047","2.6766663","-9.265274","-0.7032318"
"67081249","2.888382","-9.162933","-0.4641571"
"67081450","2.9127808","-9.096176","-0.47148132"
"67081651","2.9605255","-9.105774","-0.49508667"
"67081853","2.853012","-9.158463","-0.5156708"
"67082054","2.8141937","-9.168411","-0.56359863"
"67082256","2.7826385","-9.161697","-0.4280243"
"67082457","2.855545","-9.1595","-0.34324646"
"67082658","2.7643585","-9.199738","-0.32473755"
"67082860","2.8173218","-9.174377","-0.35362244"
"67083061","2.6600342","-9.233948","-0.22602844"
"67083263","2.4950104","-9.29335","0.15652466"
"67083464","2.1648407","-9.390457","0.87524414"
"67083666","2.4760437","-9.120148","0.98017883"
"67083867","1.7486725","-9.361542","1.5766602"
"67084068","2.1167908","-8.99971","1.9357605"
"67084270","2.3783417","-9.124756","1.7936249"
"67084471","2.5512695","-9.045181","1.9623718"
"67084673","2.0693512","-9.141998","2.0377655"
"67084874","2.222046","-9.049088","2.007492"
"67085075","2.222107","-9.149567","2.018509"
"67085277","2.250534","-9.1440735","1.9051361"
"67085478","2.1554413","-9.0720825","2.1358643"
"67085680","2.188675","-9.14476","1.9957123"
"67085881","1.952774","-9.075943","2.0701141"
"67086083","2.241562","-9.086288","2.0482635"
"67086284","2.3255463","-9.054749","2.0662537"
"67086485","2.069748","-9.356491","1.873169"
"67086687","3.635559","-9.272629","-2.2433167"
"67086888","4.892502","-6.6908264","-4.2386017"
"67087090","2.0841217","-2.9820557","-4.0039673"
"67087291","5.154846","-10.658722","0.22621155"
"67087492","12.70961","-11.968948","-0.88342285"
"67087694","7.397293","-10.445847","1.6611176"
"67087895","-2.94635","-2.9914093","2.4562073"
"67088097","4.3517456","-14.76442","6.0582733"
"67088298","11.649643","-1.4934387","-3.9807892"
"67088499","2.6766357","-14.224228","4.8704834"
"67088701","-1.9933624","-2.8977509","4.338684"
"67088902","9.777908","-14.587952","-2.3987122"
"67089104","9.804092","-5.0667877","-1.1252289"
"67089305","0.29273987","-8.693283","0.22077942"
"67089507","4.3543243","-9.84729","-0.8921814"
"67089708","12.23056","-5.757324","-1.6468353"
"67089909","4.089279","-12.817123","2.5033722"
"67090111","0.74464417","-0.7886658","0.23936462"
"67090312","6.5717926","-13.062759","4.02861"
"67090514","6.355438","-7.4859314","2.679016"
"67090715","2.4771118","-11.094528","-1.0120697"
"67090916","-0.09542847","-4.3116302","2.7253723"
"67091118","4.4115906","-15.8168335","1.5926971"
"67091319","11.327911","-6.824539","-2.9227448"
"67091521","3.6424866","-13.281937","5.441086"
"67091722","-0.6076355","-4.830414","6.687149"
"67091924","10.229843","-11.753296","1.4088135"
"67092125","3.8273163","-8.885101","0.43014526"
"67092326","0.38850403","-4.9305573","2.7957764"
"67092528","7.1695557","-9.753967","9.901459"
"67092729","8.436539","-4.7220917","-6.739273"
"67092931","8.246155","-12.819092","-1.1799469"
"67093132","-2.3033905","-1.6844788","-2.1918182"
"67093334","5.5120697","-15.9813385","3.812622"
"67093535","8.611481","-3.2202606","-0.8751221"
"67093736","-1.2392578","-9.631058","6.509384"
"67093938","2.922699","-7.760193","0.49954224"
"67094139","9.957809","-7.5982513","-3.2664948"
"67094341","6.9098816","-11.822739","-2.0599365"
"67094542","0.4184265","-2.3471985","4.934677"
"67094743","2.9355164","-14.527588","7.1884766"
"67094945","6.9265594","-3.7779388","-7.8016815"
"67095146","1.4779358","-12.162201","-0.48039246"
"67095348","5.193161","-8.8537445","-0.6647644"
"67095549","3.3811798","-8.759979","1.2756195"
"67095751","5.2135468","-9.532303","1.2494202"
"67095952","3.1563416","-7.889145","-0.40098572"
"67096153","3.940155","-9.27684","0.2984619"
"67096355","2.6379242","-9.06134","1.8814697"
"67096556","3.2041168","-9.036514","1.3772736"
"67096758","1.0713043","-9.341354","1.7814789"
"67096959","1.7042694","-9.27243","1.6170807"
"67097160","1.8352051","-9.27803","1.5971527"
"67097362","1.8514099","-9.283966","1.6136627"
"67097563","1.4979706","-9.326675","1.8230591"
"67097765","1.5066376","-9.332947","1.7726593"
"67097966","1.3526459","-9.377213","1.7132874"
"67098167","1.3365936","-9.391281","1.6817017"
"67098369","1.5400238","-9.247894","1.9252014"
"67098570","1.3188934","-9.347336","1.965805"
"67098772","1.0472565","-9.378113","1.7872925"
"67098973","1.4272766","-9.323303","1.6518402"
"67099175","0.91337585","-9.438095","1.7268982"
"67099376","1.5327454","-9.282288","1.8836975"
"67099577","0.9978943","-9.348663","1.8009033"
"67099779","1.1480865","-9.379196","1.7075958"
"67099980","1.2132416","-9.366531","1.7212219"
"67100182","1.2389069","-9.3875885","1.7039032"
"67100383","1.0707092","-9.3680725","1.839859"
"67100584","1.232254","-9.366211","1.7895966"
"67100786","0.8768921","-9.436966","1.7567291"
"67100987","1.2292023","-9.380356","1.6742706"
"67101189","1.3762817","-9.385574","1.5500183"
"67101390","1.2858582","-9.401215","1.6296692"
"67101592","1.4268951","-9.380417","1.5675659"
"67101793","1.5856171","-9.309143","1.5401764"
"67101994","1.3141174","-9.397842","1.5679016"
"67102196","1.5107727","-9.326187","1.4908905"
"67102397","1.1598358","-9.410049","1.565567"
"67102599","1.1384277","-9.411514","1.6222534"
"67102800","1.2616577","-9.38179","1.5690308"
"67103001","1.1129303","-9.422592","1.6002045"
"67103203","1.1874084","-9.397995","1.588974"
"67103404","1.2903442","-9.402023","1.5491943"
"67103606","1.1860657","-9.425735","1.5779266"
"67103807","1.3248291","-9.38504","1.6141663"
"67104009","1.2497406","-9.383774","1.6679993"
"67104210","1.1293945","-9.424988","1.6077576"
"67104411","1.1575317","-9.362579","1.7821655"
"67104613","1.1263428","-9.379395","1.7168884"
"67104814","1.0930481","-9.389618","1.8287964"
"67105016","1.069397","-9.392136","1.8286285"
"67105217","1.0166016","-9.386795","1.8405609"
"67105418","1.0386963","-9.391159","1.7306519"
"67105620","1.0980072","-9.428329","1.7747345"
"67105821","1.2154846","-9.364731","1.6817322"
"67106023","1.0562744","-9.4375","1.6119232"
"67106224","3.6344452","-9.423355","-0.35144043"
"67106426","4.9496155","-9.905594","-1.3779602"
"67106627","3.8220978","-4.9763336","-2.5596313"
"67106828","6.054184","-8.157303","-5.3342285"
"67107030","2.070404","-9.74176","0.5609741"
"67107231","2.6414185","-8.296112","1.2375793"
"67107433","3.7713318","-10.268387","1.6701965"
"67107634","5.200485","-11.386414","0.79403687"
"67107835","0.3939209","-8.702515","1.9243469"
"67108037","5.4080505","-7.792755","-5.504822"
"67108238","-0.1350708","-10.512726","0.16468811"
"67108440","2.5669098","-7.627075","1.4531708"
"67108641","6.263626","-11.105698","0.1580658"
"67108843","1.1105347","-13.707764","2.8083038"
"67109044","0.15779114","-4.139496","0.7509155"
"67109245","2.6501923","-11.151825","-5.729553"
"67109447","1.8926849","-8.944397","2.50589"
"67109648","3.8703156","-9.107132","0.7621765"
"67109850","4.366333","-13.026871","1.1153412"
"67110051","-0.2558899","-8.634766","1.8859253"
"67110252","5.6513824","-7.9637756","-5.366745"
"67110454","0.11424255","-10.655701","2.0575256"
"67110655","2.2434998","-7.982849","1.2911224"
"67110857","5.9997406","-10.987167","-0.10379028"
"67111058","0.6856079","-12.657379","2.875183"
"67111260","0.74664307","-6.5947723","0.053207397"
"67111461","3.1605988","-11.504181","-0.18745422"
"67111662","2.1104736","-9.311768","2.2854462"
"67111864","3.925476","-9.357056","0.7871094"
"67112065","5.2289124","-13.037659","0.62164307"
"67112267","0.18972778","-7.426483","2.1273804"
"67112468","3.5933075","-8.020416","-5.210205"
"67112669","6.4272766","-10.857605","4.4036407"
"67112871","-0.5202942","-9.131638","1.7060852"
"67113072","0.1934967","-9.438889","2.0615387"
"67113274","5.27684","-10.088074","0.5913086"
"67113475","3.3856964","-11.77533","2.321869"
"67113677","-0.11882019","-7.027466","-0.41297913"
"67113878","4.0422363","-9.874588","-0.90130615"
"67114079","2.9620514","-9.5159","2.103485"
"67114281","3.1737213","-8.934525","0.90026855"
"67114482","4.1465454","-11.984299","0.22505188"
"67114684","0.6717377","-9.230179","2.431961"
"67114885","4.724045","-8.468063","-2.2493134"
"67115086","0.47462463","-9.777771","3.4336853"
"67115288","1.7788239","-8.325775","1.9208374"
"67115489","5.254471","-10.329376","0.11656189"
"67115691","2.3630219","-13.046951","1.2116394"
"67115892","-1.4863739","-6.05336","2.3926392"
"67116093","4.739853","-10.65303","-5.2143707"
"67116295","1.2028351","-9.882584","3.030243"
"67116496","2.5076294","-7.975586","1.0356598"
"67116698","4.936035","-10.844025","-0.28778076"
"67116899","0.07002258","-12.604004","1.5780487"
"67117101","2.445877","-7.5547943","-2.3050385"
"67117302","0.6021881","-11.0021515","1.2003021"
"67117503","2.9566956","-9.199783","0.853302"
"67117705","1.6934052","-9.333679","1.2405548"
"67117906","1.2801056","-9.360596","1.2387238"
"67118108","0.9112854","-9.502365","1.1710052"
"67118309","1.3191986","-9.424789","1.2859192"
"67118510","1.326355","-9.384491","1.4091187"
"67118712","1.0791016","-9.464676","1.4964142"
"67118913","0.9849701","-9.455444","1.5337372"
"67119115","1.0894775","-9.429459","1.4657593"
"67119316","1.0943756","-9.436417","1.5458527"
"67119518","1.0730133","-9.436554","1.5676117"
"67119719","1.1265717","-9.41507","1.6177368"
"67119920","1.0138702","-9.420898","1.5909271"
"67120122","1.0665283","-9.426956","1.6053619"
"67120323","1.0948181","-9.422867","1.5717316"
"67120525","1.1439972","-9.402985","1.59021"
"67120726","1.1710205","-9.409424","1.6070099"
"67120927","1.0757446","-9.419693","1.5982056"
"67121129","1.1686401","-9.41478","1.5695801"
"67121330","1.1848907","-9.410828","1.5663452"
"67121532","1.2078094","-9.386169","1.5762482"
"67121733","1.2423248","-9.379959","1.5718079"
"67121935","1.1207123","-9.411926","1.5210571"
"67122136","1.2630005","-9.406891","1.4547424"
"67122337","1.0405426","-9.434326","1.6643219"
"67122539","1.3581848","-9.354019","1.6593628"
"67122740","1.0410919","-9.413635","1.7293243"
"67122942","1.1660461","-9.410385","1.4365845"
"67123143","1.0621185","-9.443253","1.6458588"
"67123344","1.2519379","-9.406845","1.6279297"
"67123546","1.1173553","-9.425629","1.5358276"
"67123747","1.3048706","-9.390686","1.586441"
"67123949","1.0679321","-9.409134","1.6439819"
"67124150","1.049408","-9.410004","1.6263733"
"67124352","1.0741882","-9.429703","1.6033783"
"67124553","0.96380615","-9.429413","1.7049408"
"67124754","0.9589081","-9.4101715","1.696701"
"67124956","0.9757843","-9.420944","1.6984711"
"67125157","0.9421387","-9.423676","1.7502441"
"67125359","0.9255829","-9.421494","1.67659"
"67125560","0.8825836","-9.412659","1.697998"
"67125761","0.8436127","-9.426392","1.6765594"
"67125963","0.9368286","-9.400681","1.6803894"
"67126164","0.8939514","-9.438553","1.6568451"
"67126366","3.1432648","-9.024475","-0.6875"
"67126567","3.7818604","-11.736374","0.9570923"
"67126769","3.8003693","-8.601212","-0.5717926"
"67126970","-0.10601807","-0.9369507","-1.2564392"
"67127171","1.6829681","-13.319443","-2.8291779"
"67127373","3.2541656","2.2336273","-1.2684021"
"67127574","4.721939","-15.806168","4.049942"
