"Time","AccelX","AccelY","AccelZ"
"67127776","1.7729645","1.492981","-0.9412384"
"67127977","0.3383789","-11.52803","-4.933731"
"67128178","1.6433411","-0.26319885","0.076171875"
"67128380","1.6878052","-6.407547","0.25300598"
"67128581","2.8691711","-9.372192","1.4496002"
"67128783","0.9241333","0.7507477","-0.848526"
"67128984","4.311386","-12.022293","-4.0616913"
"67129186","0.9457245","1.4881592","-0.7220154"
"67129387","3.8105469","-15.6884","3.8984528"
"67129588","2.171936","-0.6465759","-2.7122955"
"67129790","3.7493896","-7.3683777","-1.473938"
"67129991","2.6236267","-6.1668243","0.76678467"
"67130193","-0.56752014","-2.2337952","-3.452362"
"67130394","5.1877747","-13.497803","-1.0390015"
"67130595","2.596756","1.9771423","0.20223999"
"67130797","3.0351868","-12.844131","-2.5972748"
"67130998","2.2721405","2.719345","0.28323364"
"67131200","5.5611115","-12.2873535","1.6118164"
"67131401","1.3370209","0.5454407","-1.926178"
"67131603","0.037475586","-6.679718","-4.1292114"
"67131804","0.5657501","-4.6331024","-0.9737549"
"67132005","-0.6163025","-3.180481","-3.9095001"
"67132207","6.7414093","-12.901169","-0.23254395"
"67132408","1.5269775","1.6927338","-0.10255432"
"67132610","4.474991","-11.962753","-3.4927826"
"67132811","1.4082794","2.4329834","1.8506165"
"67133012","2.136444","-11.7113495","-0.7680969"
"67133214","2.9689941","-2.0851135","-0.9947052"
"67133415","-0.11859131","-4.5572205","2.0028076"
"67133617","4.794327","-9.001801","-2.0743408"
"67133818","1.8613739","1.2531128","-3.1183472"
"67134020","4.031311","-15.795074","-4.176819"
"67134221","2.0889282","2.2451782","-0.41984558"
"67134422","9.006729","-10.157944","-1.8739471"
"67134624","-0.3513031","-0.43293762","2.0841522"
"67134825","0.55418396","-8.534393","2.3389282"
"67135027","4.4515686","-8.226181","-0.19926453"
"67135228","1.3299255","0.63261414","0.0546875"
"67135429","5.7794495","-12.824341","-1.4609375"
"67135631","1.6040192","1.2015381","-0.9120636"
"67135832","3.853592","-16.011932","1.2113953"
"67136034","1.3040466","0.77934265","-1.8968201"
"67136235","5.562683","-10.944519","-4.6936035"
"67136437","-0.08129883","-1.4943237","0.31085205"
"67136638","1.6159515","-10.676758","1.2284546"
"67136839","1.2611694","-7.8717194","-0.4885254"
"67137041","3.1340027","-9.7836","1.6875305"
"67137242","0.80511475","-9.528168","1.6186981"
"67137444","1.5143127","-9.323776","1.3636932"
"67137645","1.7678528","-9.420105","1.3419952"
"67137846","1.4075317","-9.378006","1.4785309"
"67138048","1.1374054","-9.426361","1.5071716"
"67138249","1.5534363","-9.349167","1.5767975"
"67138451","0.99554443","-9.434158","1.7702942"
"67138652","0.9503174","-9.386719","1.781662"
"67138854","0.92077637","-9.435379","1.6828613"
"67139055","0.92837524","-9.449448","1.6853638"
"67139256","1.007019","-9.4435425","1.6282043"
"67139458","0.8088074","-9.48468","1.5155792"
"67139659","0.9754944","-9.417648","1.4464874"
"67139861","1.065033","-9.4734955","1.4565125"
"67140062","0.88256836","-9.47998","1.3858948"
"67140263","0.8412018","-9.476013","1.3311615"
"67140465","0.6265106","-9.525543","1.358841"
"67140666","1.3532257","-9.462082","1.1421967"
"67140868","0.9511261","-9.44722","1.0384827"
"67141069","1.1021118","-9.385681","1.0901184"
"67141270","0.33988953","-9.625885","1.1916351"
"67141472","1.2338715","-9.480606","1.1742096"
"67141673","1.0910797","-9.582275","1.2211761"
"67141875","1.0566559","-9.4079895","1.2703552"
"67142076","1.0455017","-9.410431","1.4526215"
"67142278","1.5262604","-9.496063","1.3202057"
"67142479","1.0236969","-9.359619","1.6207428"
"67142680","1.9062042","-9.321167","1.4118805"
"67142882","1.1840515","-9.382553","1.7187805"
"67143083","1.2678223","-9.432465","1.6454163"
"67143285","1.2099915","-9.392044","1.6601563"
"67143486","1.1786804","-9.380554","1.76474"
"67143687","1.0385437","-9.356857","1.6706696"
"67143889","0.9406128","-9.442413","1.9352722"
"67144090","0.8803406","-9.413956","1.8877411"
"67144292","1.0662537","-9.360474","1.8047333"
"67144493","0.84736633","-9.443314","1.6639557"
"67144695","0.9264984","-9.485428","1.5977478"
"67144896","0.8565216","-9.425125","1.6948547"
"67145097","0.80477905","-9.470596","1.5520325"
"67145299","0.77523804","-9.457672","1.4884949"
"67145500","0.8566742","-9.487427","1.487442"
"67145702","0.79418945","-9.514725","1.5169983"
"67145903","1.0066376","-9.4028015","1.5075684"
"67146104","0.76600647","-9.536713","1.4558868"
"67146306","1.0377808","-9.396866","1.4678802"
"67146507","0.5631256","-9.612961","1.7142639"
"67146709","5.5089874","-8.727264","-0.6845093"
"67146910","3.2219696","-10.688843","-0.1353302"
"67147112","4.5888977","-5.8919525","-4.1567993"
"67147313","4.127289","-6.447708","-5.688385"
"67147514","3.4488068","-9.852264","-0.27198792"
"67147716","9.950302","-11.988647","-1.5709229"
"67147917","4.7864075","-10.279785","-1.7571411"
"67148119","-1.1823883","-4.096649","1.2306519"
"67148320","1.7032776","-11.413605","7.199295"
"67148521","1.4113312","-7.4165955","-0.89897156"
"67148723","3.2715912","-11.78714","-4.3340607"
"67148924","2.125412","-4.735138","-1.0545197"
"67149126","5.3237915","-9.676834","2.6057281"
"67149327","9.929794","-12.243744","0.81596375"
"67149529","6.818878","-8.856415","2.0615692"
"67149730","-1.701004","-5.196335","4.5014954"
"67149931","2.0353088","-10.941345","4.8821564"
"67150133","12.045013","-4.0021667","-4.2042694"
"67150334","6.071594","-14.035156","-4.21463"
"67150536","-2.7029114","-0.9339447","1.0291443"
"67150737","4.711914","-15.617218","3.2965088"
"67150938","10.986786","-3.6817627","-2.987564"
"67151140","-3.1108246","-7.738571","6.9228973"
"67151341","3.5509949","-7.3979187","4.325775"
"67151543","10.919632","-3.9014435","-2.1112366"
"67151744","3.1391602","-12.535019","4.6481934"
"67151946","-0.2738037","-1.0743256","0.24046326"
"67152147","2.5297241","-13.643311","-0.33784485"
"67152348","8.860519","-3.866333","-1.3532715"
"67152550","-2.0444794","-9.194626","2.2892761"
"67152751","4.6326904","-9.541443","1.2224579"
"67152953","5.9608765","-8.030151","-2.4485168"
"67153154","2.7019043","-15.058304","6.499237"
"67153355","-0.6285858","-4.5853577","-0.38124084"
"67153557","-0.76182556","-15.03241","6.070465"
"67153758","-0.012283325","-4.0635834","1.9010315"
"67153960","6.689865","-14.037109","0.121276855"
"67154161","4.2781982","-16.489517","1.2973175"
"67154363","-3.9337006","-0.46740723","4.4789124"
"67154564","1.9869385","-15.47612","6.7325897"
"67154765","8.9857025","-2.3564758","-4.643692"
"67154967","3.6440887","-12.998871","6.5959167"
"67155168","-2.168457","-4.293213","1.7001648"
"67155370","4.536087","-13.943832","3.0069733"
"67155571","6.878174","-5.3985596","0.0014038086"
"67155772","-1.9871368","-7.921402","4.008011"
"67155974","2.1072083","-9.352631","-0.5361328"
"67156175","7.6926727","-7.265915","-5.0280457"
"67156377","6.525589","-11.93277","-5.6212463"
"67156578","0.74786377","-0.4283905","-3.5727386"
"67156780","1.3931427","-13.654343","-6.820633"
"67156981","4.5702667","-4.2802124","-2.2877808"
"67157182","-1.6672211","-13.379974","0.40452576"
"67157384","1.2694092","-7.2285156","0.49497986"
"67157585","1.7402649","-9.928146","0.5873871"
"67157787","1.4356079","-9.654556","0.75631714"
"67157988","0.939209","-9.502808","1.2581177"
"67158189","0.829834","-9.538544","1.2485657"
"67158391","0.72280884","-9.561523","1.3209534"
"67158592","1.3939819","-9.426346","1.0414886"
"67158794","1.0209503","-9.529327","0.8123627"
"67158995","1.0648956","-9.487656","1.128418"
"67159197","0.92333984","-9.503342","1.1096954"
"67159398","0.7554474","-9.506714","1.296463"
"67159599","1.1748505","-9.500198","1.1803894"
"67159801","0.13264465","-9.513977","1.6601715"
"67160002","0.7960205","-9.507492","1.4410248"
"67160204","0.63256836","-9.482788","1.5679474"
"67160405","0.16026306","-9.499344","1.7149811"
"67160606","0.8179779","-9.422867","1.7340088"
"67160808","0.47233582","-9.467636","1.7028046"
"67161009","-0.0010986328","-9.504105","1.7023315"
"67161211","0.42315674","-9.459091","1.601181"
"67161412","0.43688965","-9.479828","1.5737762"
"67161614","-0.16804504","-9.533249","1.8674011"
"67161815","0.43836975","-9.493927","1.5611267"
"67162016","0.4112854","-9.470657","1.6287689"
"67162218","0.27842712","-9.523285","1.5862732"
"67162419","-0.13783264","-9.601486","1.6080017"
"67162621","0.5317993","-9.49527","1.3536987"
"67162822","0.6840668","-9.540878","1.2340393"
"67163023","1.0013275","-9.395889","1.831131"
"67163225","0.4953003","-9.428696","1.912323"
"67163426","0.718277","-9.430817","1.7550201"
"67163628","0.79815674","-9.452896","1.6600494"
"67163829","0.8472748","-9.404205","1.7865448"
"67164031","0.7379761","-9.421326","1.8732758"
"67164232","0.42811584","-9.4665985","1.7951508"
"67164433","0.68692017","-9.439117","1.8134918"
"67164635","0.7049408","-9.426971","1.7525177"
"67164836","0.58070374","-9.469299","1.7570038"
"67165038","0.71383667","-9.441666","1.7846375"
"67165239","0.6220703","-9.440567","1.7611084"
"67165440","0.78800964","-9.442093","1.662674"
"67165642","0.7725525","-9.42984","1.6862335"
"67165843","0.62283325","-9.464935","1.6607056"
"67166045","0.75372314","-9.487091","1.5815125"
"67166246","0.69551086","-9.475937","1.5291138"
"67166448","0.71125793","-9.538788","1.510849"
"67166649","-0.043899536","-9.4422","1.8159332"
"67166850","3.1600342","-9.082474","1.6356049"
"67167052","4.3511505","-8.962875","0.8718567"
"67167253","4.275345","-9.970337","0.6732025"
"67167455","2.446701","-7.002945","-2.8744202"
"67167656","4.3793793","-9.216614","-3.4144745"
"67167857","1.0469055","-9.886642","1.1636963"
"67168059","1.7960663","-8.75061","0.954422"
"67168260","3.647232","-10.6362","0.37503052"
"67168462","0.9510803","-12.94281","0.32099915"
"67168663","-1.7763214","-6.441696","1.5352325"
"67168865","4.0066986","-11.697449","-1.7425385"
"67169066","2.0348969","-9.749817","2.9135742"
"67169267","2.8035583","-9.284363","1.9601135"
"67169469","1.2222748","-10.120728","0.62924194"
"67169670","4.586075","-7.6858063","-2.428009"
"67169872","1.5270691","-6.974045","-3.2634277"
"67170073","4.2829285","-11.035675","5.820465"
"67170274","2.2657623","-9.025681","1.050293"
"67170476","4.087219","-10.720291","0.6722717"
"67170677","2.3649902","-13.095551","-0.14013672"
"67170879","-1.0022736","-6.194824","2.024292"
"67171080","3.864212","-11.210556","-2.17865"
"67171281","0.81866455","-9.578949","4.435211"
"67171483","2.5008392","-8.60437","1.3050995"
"67171684","5.8545227","-12.400986","-1.0490265"
"67171886","-0.13845825","-11.50119","2.1446228"
"67172087","2.6396637","-7.172531","-3.8963928"
"67172289","-0.0718689","-10.710907","2.8640594"
"67172490","1.8878479","-8.267929","1.2940826"
"67172691","5.205139","-11.042389","0.505661"
"67172893","0.42590332","-13.770721","3.8996582"
"67173094","-1.7113037","-4.767639","1.7368469"
"67173296","4.8782043","-12.192642","0.25209045"
"67173497","1.0441589","-9.816711","2.9775085"
"67173698","3.4127502","-9.102539","1.0086975"
"67173900","2.78479","-14.123489","-1.9820404"
"67174101","-1.0636444","-7.530197","2.7303772"
"67174303","3.15773","-9.693619","-7.1931763"
"67174504","-0.76483154","-11.296158","2.45195"
"67174706","3.8428192","-8.328278","2.5687714"
"67174907","1.1699524","-10.360992","0.93247986"
"67175108","2.495102","-10.0633545","0.83947754"
"67175310","3.3999023","-7.4986877","-2.5321808"
"67175511","4.8061523","-6.629486","-3.6463928"
"67175713","1.9370728","-10.5781555","1.002594"
"67175914","1.5295258","-9.117874","2.15625"
"67176115","2.532837","-10.280319","0.7265167"
"67176317","3.1063843","-12.000473","0.66607666"
"67176518","-0.12246704","-8.281754","2.1487274"
"67176720","3.9854736","-9.513123","-3.6045227"
"67176921","-0.14125061","-11.7782135","3.0641174"
"67177123","2.6950989","-8.375351","0.542984"
"67177324","1.256424","-9.686813","1.2947693"
"67177525","0.68678284","-10.19136","-0.9469147"
"67177727","-0.8961029","-9.379105","0.9690094"
"67177928","1.8905945","-9.635254","-2.4398193"
"67178130","0.48721313","-9.738174","-0.30613708"
"67178331","0.6520996","-9.63472","-0.85998535"
"67178532","0.7892151","-9.555878","-0.7327423"
"67178734","0.95214844","-9.531509","-1.3608551"
"67178935","1.1639404","-9.471558","-1.4393463"
"67179137","0.9892578","-9.51886","-1.4039764"
"67179338","1.1043091","-9.499298","-1.4076843"
"67179540","1.0170898","-9.4865265","-1.344635"
"67179741","1.0885315","-9.483871","-1.3046417"
"67179942","0.87538147","-9.527939","-1.481247"
"67180144","1.101059","-9.492935","-1.2933655"
"67180345","0.98387146","-9.475403","-1.5408478"
"67180547","0.90641785","-9.493805","-1.4335938"
"67180748","0.9998627","-9.502396","-1.4292297"
"67180949","0.7559509","-9.655533","-1.3210754"
"67181151","0.9650574","-9.540131","-1.4766235"
"67181352","0.7415619","-9.465942","-1.3300934"
"67181554","0.29788208","-9.641739","-1.4075775"
"67181755","0.7272949","-9.498611","-1.3856812"
"67181957","0.41003418","-9.569412","-1.3251495"
"67182158","0.48950195","-9.578537","-1.3504944"
"67182359","0.6461792","-9.467575","-1.3735657"
"67182561","0.45472717","-9.583008","-1.2760162"
"67182762","0.64959717","-9.665085","-1.2477112"
"67182964","0.6032257","-9.602661","-1.3851776"
"67183165","0.68518066","-9.483429","-1.3281097"
"67183366","0.5719147","-9.560455","-1.2210999"
"67183568","0.851593","-9.583588","-1.4577942"
"67183769","0.6352539","-9.608154","-1.4501648"
"67183971","0.6216583","-9.543396","-1.3139954"
"67184172","0.60868835","-9.550583","-1.4153748"
"67184374","0.6272125","-9.539902","-1.4099731"
"67184575","0.59817505","-9.578476","-1.3890991"
"67184776","0.61839294","-9.535202","-1.2374573"
"67184978","0.5031891","-9.604034","-1.1905975"
"67185179","0.45428467","-9.55928","-1.1725464"
"67185381","0.4307251","-9.586777","-1.2946472"
"67185582","0.4393158","-9.593384","-1.1893005"
"67185783","0.061538696","-9.624924","-1.2637482"
"67185985","0.41418457","-9.586426","-1.485672"
"67186186","0.32572937","-9.583084","-0.97906494"
"67186388","0.20088196","-9.751816","-1.10495"
"67186589","-0.1429596","-9.539719","-0.8317566"
"67186791","1.9416199","-9.44783","-1.7257996"
"67186992","4.2220154","-10.522842","-2.0171661"
"67187193","1.1434937","-4.142212","-2.6248932"
"67187395","2.3028412","-15.217728","-0.25584412"
"67187596","2.1451874","-0.83909607","-2.2805023"
"67187798","1.4300079","-10.7430725","7.0964966"
"67187999","1.4924316","-0.0663147","0.41349792"
"67188200","4.4313354","-9.968994","3.1878967"
"67188402","1.1852112","-7.206558","-1.3732605"
"67188603","-1.0437622","-1.9440765","-1.1809998"
"67188805","2.4473267","-12.085571","-0.5426636"
"67189006","0.6596527","1.5263214","-1.1107635"
"67189208","0.91482544","-14.775192","3.9003906"
"67189409","3.842163","1.3864899","-2.6065369"
"67189610","-5.921524","-11.152893","-4.610443"
"67189812","2.5822296","1.0671082","-0.19194031"
"67190013","3.4827576","-8.646423","-1.1949615"
"67190215","1.0750427","-7.1923523","-4.5467834"
"67190416","0.16081238","-1.1868134","0.060668945"
"67190617","-1.0405731","-9.004379","-3.025177"
"67190819","0.69454956","0.2594757","-1.6988068"
"67191020","3.5623474","-14.03714","0.88757324"
"67191222","1.8282318","1.7630005","0.11904907"
"67191423","-4.433182","-12.636368","-6.376129"
"67191625","0.9594879","0.41539","0.79270935"
"67191826","3.7163239","-7.9584045","4.684311"
"67192027","1.8681488","-7.169861","-0.34809875"
"67192229","1.3265228","-0.72532654","-3.343277"
"67192430","3.3421478","-11.391861","-4.0427856"
"67192632","1.3630676","1.0687408","0.6138458"
"67192833","3.5677032","-15.289185","0.5413513"
"67193034","2.2515564","1.433609","-2.8397675"
"67193236","3.424652","-11.445908","1.3458557"
"67193437","1.5219727","-1.8719025","0.009460449"
"67193639","1.0236664","-7.30838","-4.4080505"
"67193840","3.3339539","-8.684525","-0.5947876"
"67194041","0.4599762","0.756546","1.8488464"
"67194243","-3.7088318","-11.629761","-5.936035"
"67194444","2.1499023","1.9555511","-0.34140015"
"67194646","4.490616","-14.144882","3.0814514"
"67194847","2.5726929","0.16575623","1.001297"
"67195049","-5.359436","-7.982605","-1.2273407"
"67195250","1.8674927","-1.9949646","-0.9653778"
"67195451","-3.7381134","-4.9594574","4.800247"
"67195653","3.719513","-11.222992","2.578003"
"67195854","1.6563568","1.2730713","-0.532074"
"67196056","5.258011","-13.209045","-0.88365173"
"67196257","1.2507782","2.0362701","0.2273407"
"67196458","2.0601044","-14.022308","1.9625854"
"67196660","1.7407684","-0.9548645","1.1141052"
"67196861","2.051941","-10.317947","2.7686157"
"67197063","1.2583466","-9.516022","0.26489258"
"67197264","-0.2006836","-10.038406","1.2928467"
"67197466","1.1173706","-9.506821","1.1811829"
"67197667","2.7647247","-9.986252","-0.43551636"
"67197868","0.36244202","-9.384018","0.82421875"
"67198070","2.6493683","-9.525681","-0.9201355"
"67198271","2.8074646","-9.054382","1.2081757"
"67198473","2.9019165","-9.378204","1.6576691"
"67198674","2.8201904","-9.22258","0.8772125"
"67198875","2.9784698","-9.570404","-0.4900055"
"67199077","2.9318237","-9.710724","0.14868164"
"67199278","1.4601898","-8.6627655","-1.2916718"
"67199480","4.2805176","-8.358261","-2.360962"
"67199681","0.9449158","-10.180176","1.0082092"
"67199883","2.166397","-9.19194","1.9038086"
"67200084","0.74786377","-8.946762","2.16745"
"67200285","2.8863068","-10.55217","0.81925964"
"67200487","2.2860413","-10.989075","0.57073975"
"67200688","-0.52308655","-8.092468","1.5826263"
"67200890","5.1260986","-9.174469","-3.7113037"
"67201091","0.49015808","-9.547348","4.115143"
"67201292","1.4588013","-8.634964","1.7255249"
"67201494","3.1979523","-10.490402","0.19921875"
"67201695","2.2134705","-11.714874","0.62464905"
"67201897","-1.5106964","-7.3722534","1.6255798"
"67202098","5.7474976","-10.686752","-2.0254211"
"67202300","0.92414856","-9.420105","2.9662933"
"67202501","2.113739","-8.876831","1.6358948"
"67202702","3.5485077","-10.7621","0.32470703"
"67202904","-0.5105896","-11.549957","0.032318115"
"67203105","-1.051712","-6.903656","0.49731445"
"67203307","4.6033325","-11.118271","-3.583908"
"67203508","0.32110596","-9.439407","1.9815979"
"67203709","2.2124176","-9.066681","1.904953"
"67203911","3.4070892","-10.801956","-0.08985901"
"67204112","-0.5395508","-11.206451","0.15809631"
"67204314","-0.33091736","-7.044052","0.105148315"
"67204515","3.9181976","-10.893356","-1.8875122"
"67204717","0.57344055","-9.695435","2.239975"
"67204918","1.8304749","-8.989624","1.7325134"
"67205119","3.024292","-10.180283","-0.36192322"
"67205321","0.15890503","-11.37645","0.23857117"
"67205522","-0.42066956","-7.548813","0.10197449"
"67205724","3.473114","-10.3567505","-2.6560059"
"67205925","1.4428711","-9.325272","1.83255"
"67206126","0.94366455","-9.43457","1.3960876"
"67206328","0.7303009","-9.535873","1.7633972"
"67206529","0.14030457","-9.368607","1.6208038"
"67206731","-1.1608887","-10.10524","-0.05406189"
"67206932","0.09429932","-9.335815","-0.16830444"
"67207134","-0.48757935","-9.492142","-1.1432343"
"67207335","-0.5460968","-9.586182","-0.6483612"
"67207536","-0.31217957","-9.6936035","-0.36039734"
"67207738","-0.21368408","-9.6763","0.2827301"
"67207939","0.2015686","-9.591629","0.9791107"
"67208141","0.61520386","-9.479034","1.3099823"
"67208342","1.229248","-9.43222","1.9402161"
"67208543","0.82037354","-9.45166","1.9474335"
"67208745","0.52119446","-9.345673","2.1588287"
"67208946","0.92622375","-9.33844","2.0785675"
"67209148","0.7214203","-9.343994","2.16185"
"67209349","0.721344","-9.326431","2.1929626"
"67209551","0.78274536","-9.303085","2.3328247"
"67209752","0.8095398","-9.304077","2.3152924"
"67209953","0.7420807","-9.306137","2.4679718"
"67210155","0.54437256","-9.303497","2.5004272"
"67210356","-0.04347229","-9.403641","2.4492035"
"67210558","0.039245605","-9.492432","1.4674225"
"67210759","-0.40370178","-9.786819","0.5852814"
"67210960","-0.19326782","-9.797501","-0.38414"
"67211162","0.435318","-9.530579","-0.8026581"
"67211363","0.16921997","-9.407059","-0.88186646"
"67211565","0.24259949","-9.698074","-1.4273987"
"67211766","0.057678223","-9.59758","-1.3438416"
"67211968","0.032958984","-9.754959","-1.8570099"
"67212169","0.8510895","-9.177307","-1.5437012"
"67212370","0.73135376","-9.302734","-1.8442078"
"67212572","0.990921","-9.679047","-1.1122437"
"67212773","1.2291107","-9.500793","-0.06863403"
"67212975","1.6031189","-9.533661","1.5070343"
"67213176","1.3648682","-9.419205","1.1988983"
"67213377","1.5424194","-9.434891","1.4318237"
"67213579","1.1970825","-9.489685","1.088089"
"67213780","1.3577118","-9.708832","-0.20898438"
"67213982","1.4581604","-9.937256","-1.12883"
"67214183","0.50717163","-8.727982","-0.14297485"
"67214385","1.6769562","-9.94809","-2.0222473"
"67214586","0.93566895","-9.470932","-1.0422058"
"67214787","1.4265137","-9.55188","-1.5756378"
"67214989","1.1887054","-9.4283905","-1.0719452"
"67215190","1.3640747","-9.420715","-1.2609253"
"67215392","1.2033691","-9.479294","-1.3798218"
"67215593","1.2597198","-9.511078","-1.5382843"
"67215794","1.3865356","-9.324051","-1.537674"
"67215996","1.5233917","-9.324768","-1.713028"
"67216197","1.3359833","-9.420273","-1.7568512"
"67216399","1.5952148","-8.93808","-1.2337036"
"67216600","1.1706238","-10.058701","-1.6973572"
"67216802","0.91625977","-9.574326","0.118133545"
"67217003","1.0393524","-9.548874","0.43278503"
"67217204","0.7260895","-9.629089","0.5070038"
"67217406","1.2328644","-9.538574","0.7004852"
"67217607","1.1382294","-9.453384","0.39031982"
"67217809","1.0398407","-9.652161","-0.43086243"
"67218010","1.6354218","-9.060059","-0.23492432"
"67218211","1.685379","-9.367706","0.13406372"
"67218413","1.9990845","-9.053787","0.10873413"
"67218614","1.7996979","-10.195343","0.72406006"
"67218816","0.8318329","-9.308884","0.76304626"
"67219017","0.930603","-9.513763","0.7813721"
"67219218","1.2716064","-9.346497","0.7075348"
"67219420","0.9560394","-10.071548","0.56381226"
"67219621","0.8936615","-7.998123","0.78796387"
"67219823","0.69332886","-9.809357","-0.52970886"
